File Name,Hash,File Type,File Size,Entropy,Header Size,Date,Ransomware Type,Ransomware
0060-csv.csv,049aeccb04f11113f894adc8d46362f9,.csv,3867,5.392439405908417,512,6/9/24 21:07,unknow,0
0056-csv.csv,df2d63e6be0af84fc222e2390eedad14,.csv,12161,5.396285813674091,512,6/9/24 21:07,unknow,0
0046-csv.csv,0438126d6cb0fa0d82d34212bf4e2d19,.csv,1696,5.1729177265512245,512,6/9/24 21:07,unknow,0
0034-csv.csv,6e492b7cb58d03dc58c01f9d16bab492,.csv,14098,5.310664821462357,512,6/9/24 21:07,unknow,0
0024-csv.csv,f0f85fabbb8d40c83f103ea82591ccd2,.csv,244,5.282767767100457,244,6/9/24 21:07,unknow,0
0069-csv.csv,7339ab94323f36c1599223caa147a285,.csv,210,5.178631014508428,210,6/9/24 21:07,unknow,0
0079-csv.csv,9d3eed630a81806fc2526b5db17f1bc6,.csv,12472,5.423064189919745,512,6/9/24 21:07,unknow,0
0047-csv.csv,a62dd86cdb408fd141abe0540493e170,.csv,3117,5.4045311476322215,512,6/9/24 21:07,unknow,0
0057-csv.csv,18422c6ca4b95b30520b153082b5ca7e,.csv,436,5.300913641297785,436,6/9/24 21:07,unknow,0
0025-csv.csv,3cb4a016b14444b711e4f6c9bd58e114,.csv,15491,5.439269917,512,6/9/24 21:07,unknow,0
0035-csv.csv,a6abb1cbe18963cf3f901f7921a6e1fd,.csv,2250,5.299166756626331,512,6/9/24 21:07,unknow,0
0100-csv.csv,dbd9228f213c4a8c0a3d735a14bfac35,.csv,83726,5.301498973370871,512,6/9/24 21:07,unknow,0
0078-csv.csv,44523fc4d01b587711f5b05547ed5af3,.csv,30703,4.800728065161355,512,6/9/24 21:07,unknow,0
0068-csv.csv,7c969230a2a2ff672605f2c12e1e44d0,.csv,127,4.730126757668863,127,6/9/24 21:07,unknow,0
0085-csv.csv,1e88e03acc652546fafc84123059248b,.csv,82854,5.217911121357421,512,6/9/24 21:07,unknow,0
0095-csv.csv,a5c03af1f2db99f3dfe71be068ec2e38,.csv,154768,5.140936110380769,512,6/9/24 21:07,unknow,0
0003-csv.csv,2eed4e79fc34fa003b768384bc7ce676,.csv,1383,5.289212417299021,512,6/9/24 21:07,unknow,0
0013-csv.csv,3080774fc3db72472f54092300e12390,.csv,7467,5.031235741272055,512,6/9/24 21:07,unknow,0
0061-csv.csv,bf8f3a6bd42369410e2f7a5f6c1bbefd,.csv,2553,5.362271195568044,512,6/9/24 21:07,unknow,0
0071-csv.csv,3f00fd494fa0d015c47dae17708b9ee5,.csv,88,4.576218273036259,88,6/9/24 21:07,unknow,0
0037-csv.csv,23b6b03a830d55f2b11d5b79605dbea9,.csv,13787,5.421494353458806,512,6/9/24 21:07,unknow,0
0027-csv.csv,26259e28f1356456991941c7ca3cd484,.csv,387,5.273089986013032,387,6/9/24 21:07,unknow,0
0055-csv.csv,2a1af45425c6061a2301da1c2c57ae21,.csv,234,4.992627662804384,234,6/9/24 21:07,unknow,0
0045-csv.csv,1a1973ed3096ec1db3ad64c3becfb86f,.csv,365,5.373470439750414,365,6/9/24 21:07,unknow,0
0008-csv.csv,d6f28dbdb6887d28af87f06d8805c20e,.csv,20332,5.425805721569524,512,6/9/24 21:07,unknow,0
0018-csv.csv,401c2bdec71a5ddb168b4ad42ae2e996,.csv,9238,5.410978668054548,512,6/9/24 21:07,unknow,0
0097-csv.csv,3b522d904ac9c0ea6383fbe6f6b34468,.csv,140,4.913546014869218,140,6/9/24 21:07,unknow,0
0087-csv.csv,bdd60413142b3e24f07e2867bed99db9,.csv,21398,4.764472409481333,512,6/9/24 21:07,unknow,0
0073-csv.csv,abbc7ff2293dc01f34945bd9e6db0e0a,.csv,153,5.213137903623416,153,6/9/24 21:07,unknow,0
0063-csv.csv,7608aef1c153310a05118b8b1711e3e1,.csv,1427,5.285005744118426,512,6/9/24 21:07,unknow,0
0011-csv.csv,ecb83eeb598957ef40809e9431ebb1f6,.csv,116,4.582089190382868,116,6/9/24 21:07,unknow,0
0001-csv.csv,132f0772cea41561866cca6d95c8b93e,.csv,2222,5.352110952986349,512,6/9/24 21:07,unknow,0
0086-csv.csv,0a21a3756b081cef0946e5814bc622db,.csv,87131,5.295197309589995,512,6/9/24 21:07,unknow,0
0096-csv.csv,ba30465a2d6dfa66518156aca973e39e,.csv,130817,5.144249669044651,512,6/9/24 21:07,unknow,0
0062-csv.csv,7b6375a4645a121baf1f3e937bb40750,.csv,2072,5.177127475592648,512,6/9/24 21:07,unknow,0
0072-csv.csv,b7ad60c4f069a2dc2971a98376f9af57,.csv,1797,5.255859339,512,6/9/24 21:07,unknow,0
0010-csv.csv,3b25a07ecc7a24f5b3d16fcac6137f31,.csv,141,4.796718715410393,141,6/9/24 21:07,unknow,0
0026-csv.csv,768170ecad3aea00471febcab575a069,.csv,71639,5.277181971,512,6/9/24 21:07,unknow,0
0036-csv.csv,8ba48aa3131fbcc31fb7178072eb07f7,.csv,9981,5.4020387373191046,512,6/9/24 21:07,unknow,0
0044-csv.csv,3e11b53e752b37674c6e66ba0079842d,.csv,1393,5.171253051161703,512,6/9/24 21:07,unknow,0
0054-csv.csv,06344a3cab895a2e9d6290a2fb597ebb,.csv,1694,5.306832909471417,512,6/9/24 21:07,unknow,0
0019-csv.csv,fff2a29838b88eeb0e2408829172a0ff,.csv,12544,5.408158855452879,512,6/9/24 21:07,unknow,0
0009-csv.csv,c4cd57a91f800cddd54d7f68e2b5e6be,.csv,16016,5.414899857019801,512,6/9/24 21:07,unknow,0
0063-dll.dll,a1ea547a32df2f5e85cec12e818207ff,.dll,1256,7.774379334421922,512,6/9/24 21:07,unknow,0
0073-dll.dll,a0c9c51d8606e044817e8faa8209b5fe,.dll,5129888,6.754730077592591,512,6/9/24 21:07,unknow,0
0001-dll.dll,7e6c386ece2bc3356cfcc61aaf032e78,.dll,12304,6.557992568084875,512,6/9/24 21:07,unknow,0
0011-dll.dll,20c080499169a087f41e42c4d461d38b,.dll,31155,7.991752635606167,512,6/9/24 21:07,unknow,1
0087-dll.dll,f555fd35b7be27bcf75b1198a3e997dc,.dll,17920,5.059720389753372,512,6/9/24 21:07,unknow,0
0097-dll.dll,697de77a69a652623251308c11c684cb,.dll,11272,6.914705107518546,512,6/9/24 21:07,unknow,0
0018-dll.dll,d632ba7db78ebabcae6c9fd84d9d63b4,.dll,7105,7.955732205803317,512,6/9/24 21:07,unknow,0
0008-dll.dll,778b938eef7a56958e79dec2052fcd04,.dll,98304,5.959979847980142,512,6/9/24 21:07,unknow,0
0027-dll.dll,0042fccbbf90116f0ddc46c0f9b48c39,.dll,1015456,5.835661610651711,512,6/9/24 21:07,unknow,0
0037-dll.dll,37153aaf34ace49971e1cec2993850c9,.dll,87318,7.996102105591576,512,6/9/24 21:07,unknow,1
0045-dll.dll,9d840b31eca871c0c9d7666ffb72f27c,.dll,3506,7.933021099,512,6/9/24 21:07,unknow,0
0055-dll.dll,b5c1cb16ef6bd5b0ba58ba1c9c830745,.dll,300192,6.748324972462743,512,6/9/24 21:07,unknow,0
0009-dll.dll,a6382ef352faf2d5ac47f9d21f5460e7,.dll,9920,7.974841036002254,512,6/9/24 21:07,unknow,1
0019-dll.dll,8afcf6c26a0de9cdedfb64f420bdc2ec,.dll,8704,5.010817102752497,512,6/9/24 21:07,unknow,0
0036-dll.dll,bbb52efe4d93ddd2ee3c672880b8dd9e,.dll,33393,7.988135019776326,512,6/9/24 21:07,unknow,1
0026-dll.dll,ffc21849ef17beaa0e5220982d412f11,.dll,649888,5.768796757,512,6/9/24 21:07,unknow,0
0054-dll.dll,0f9687f6b33c5e5a984fb1264458012c,.dll,283296,6.489628528998021,512,6/9/24 21:07,unknow,0
0044-dll.dll,663ab202f256b1a23943ce4fa28bbdc5,.dll,1256,5.554240690152446,512,6/9/24 21:07,unknow,0
0072-dll.dll,868918aead64c2d809c76d8a0da1ca1f,.dll,51796,7.991213061591703,512,6/9/24 21:07,unknow,1
0062-dll.dll,77fbadde0f0c73d1dcaff42f65df2edd,.dll,2902,7.902922269412708,512,6/9/24 21:07,unknow,0
0010-dll.dll,d0997604fc09a3125c4a033c73fe6e56,.dll,259584,5.964450061742731,512,6/9/24 21:07,unknow,0
0096-dll.dll,d8a86226c9d60aae6aa6c1f3624cf1c1,.dll,11064,6.835861990089531,512,6/9/24 21:07,unknow,0
0086-dll.dll,5d17250eee70c1e8834cdd5c08700174,.dll,1256,3.474758281,512,6/9/24 21:07,unknow,0
0079-dll.dll,56763be96808493292f95268fc4be515,.dll,7037,7.961795543035741,512,6/9/24 21:07,unknow,1
0069-dll.dll,90b08656266e2076c5db27da86435d0b,.dll,30720,3.794940571382864,512,6/9/24 21:07,unknow,0
0046-dll.dll,e1f30b318d5b9dbd91ecf58b039f570f,.dll,882176,6.000415508361762,512,6/9/24 21:07,unknow,0
0056-dll.dll,4f214fbee8a08f3a261b7f744d34248f,.dll,147832,6.506930299408209,512,6/9/24 21:07,unknow,0
0024-dll.dll,3a1e9501404472414dcb10e5fbbd3cc0,.dll,79008,6.3756736947543615,512,6/9/24 21:07,unknow,0
0034-dll.dll,8706a02be752fb3db8112fe8f1bedde5,.dll,2977,7.92957032,512,6/9/24 21:07,unknow,0
0002-dll.dll,8388a0eabcc26de915f73bb9e9755bc2,.dll,12088,6.534377776666713,512,6/9/24 21:07,unknow,0
0012-dll.dll,0c149fea8444e0f673eccbcbd2d72d54,.dll,18007,7.980306323179532,512,6/9/24 21:07,unknow,1
0060-dll.dll,461c6574389f8a36d7dded510e29e2e6,.dll,136704,5.753605095258859,512,6/9/24 21:07,unknow,0
0070-dll.dll,dc871c2c9f3caf6415ee4589471bc555,.dll,144085,7.992731914,512,6/9/24 21:07,unknow,1
0084-dll.dll,30eca5b747b2475cc4feb42a9e55576e,.dll,70786,7.986382821555665,512,6/9/24 21:07,unknow,1
0094-dll.dll,34841e1e24f4073d1f9ce228e088525d,.dll,12304,6.729723267240407,512,6/9/24 21:07,unknow,0
0013-dll.dll,8743a6f6253fe7f15afb3c4050ec732c,.dll,21655,7.986432703064311,512,6/9/24 21:07,unknow,1
0003-dll.dll,bf527cc5716f8050060aeee477c3e8ac,.dll,2662,7.909112059378216,512,6/9/24 21:07,unknow,0
0071-dll.dll,8bb97377516815338442fa1a27c3c3e6,.dll,64308,7.992094690762113,512,6/9/24 21:07,unknow,1
0061-dll.dll,d0c9c6f568e38cd2273f06df64ba9d80,.dll,90624,5.406116297534858,512,6/9/24 21:07,unknow,0
0095-dll.dll,ab97990ac5654855e3324b176be26e86,.dll,11576,6.817620991354179,512,6/9/24 21:07,unknow,0
0085-dll.dll,52afd7f9b7db4cd6ff95be367f821956,.dll,39636,7.964903538781749,512,6/9/24 21:07,unknow,1
0068-dll.dll,c34007de3eb778073ba4b2afe4e3492f,.dll,6900,7.957108119675855,512,6/9/24 21:07,unknow,1
0100-dll.dll,6c630625bd19beddb93fccbd0df67782,.dll,11064,6.8904203632886745,512,6/9/24 21:07,unknow,0
0078-dll.dll,ce5a8577a40fa8e83a662be36bcedfda,.dll,320096,6.555852817398813,512,6/9/24 21:07,unknow,0
0057-dll.dll,b39ae4bb088638029e0af89e01d639b4,.dll,3307,7.922177933637935,512,6/9/24 21:07,unknow,0
0047-dll.dll,a530902aa472dd3f84eb2d32f7d8d166,.dll,53248,5.630770788988494,512,6/9/24 21:07,unknow,0
0035-dll.dll,2cdf2f531f8df6c8b02837721a504962,.dll,56320,5.803364894275689,512,6/9/24 21:07,unknow,0
0025-dll.dll,1d60038b679d48d9e97a37e31a3b0bb0,.dll,508064,5.193022930961192,512,6/9/24 21:07,unknow,0
0042-dll.dll,c51d7420fcfd78fe8cd1e99dad95ea62,.dll,68096,6.214798833653672,512,6/9/24 21:07,unknow,0
0052-dll.dll,e029a84e7bbc6bfc9ce2583cc34fcfde,.dll,1966240,6.156849905239527,512,6/9/24 21:07,unknow,0
0020-dll.dll,e557b7d76aabfd1c2b9eedff0c2f586a,.dll,441856,6.5529806650799935,512,6/9/24 21:07,unknow,0
0030-dll.dll,027dfe2f4d306fb73b3b562940f9fadb,.dll,115360,6.444785580172109,512,6/9/24 21:07,unknow,0
0099-dll.dll,0c6d05fc66c878b0033ca16530f09e66,.dll,11280,6.839529905803394,512,6/9/24 21:07,unknow,0
0089-dll.dll,d089ae7b25f26f6bd62d6e66b541e137,.dll,72192,5.431999521806196,512,6/9/24 21:07,unknow,0
0039-dll.dll,fa9e216685ca4a63ef415f3e1051b169,.dll,103424,6.000818940217919,512,6/9/24 21:07,unknow,0
0029-dll.dll,cfd5138a6b9e35c00a30aa0b202ad7a1,.dll,13348000,6.7784775,512,6/9/24 21:07,unknow,0
0080-dll.dll,b675058f4d10f1b329af50b626ee190a,.dll,1256,4.971680469133119,512,6/9/24 21:07,unknow,0
0090-dll.dll,0d5f6c0bf0fe4305600283f4e187c02d,.dll,16384,3.620763337358421,512,6/9/24 21:07,unknow,0
0006-dll.dll,2807d6048a1580ff37dc808810272af1,.dll,9149,7.962202900662371,512,6/9/24 21:07,unknow,1
0016-dll.dll,e2bdedb8762bb3ebeee571485b5f0763,.dll,7384,7.959216984,512,6/9/24 21:07,unknow,1
0064-dll.dll,2ea8407131b4e77b63266e224f8953a5,.dll,364032,5.843103380062313,512,6/9/24 21:07,unknow,0
0074-dll.dll,ce8ad1feb09a969ffa194fa1ea4fb17f,.dll,244896,6.563281119997879,512,6/9/24 21:07,unknow,0
0091-dll.dll,ee416f04984405ada40f5e27e4c54c39,.dll,3213,7.890318640782942,512,6/9/24 21:07,unknow,0
0081-dll.dll,d3bd5014f7cae831dbbaf047c1bb5c19,.dll,100864,5.886679719040422,512,6/9/24 21:07,unknow,0
0028-dll.dll,d8137ee2dcfaecaa584b23cd349dc45f,.dll,20722336,6.764929266532883,512,6/9/24 21:07,unknow,0
0038-dll.dll,95e7ceb964c2db2c35d49787c49d7624,.dll,1985,7.849320242989284,512,6/9/24 21:07,unknow,0
0017-dll.dll,33d59542cceace64110351e3c0bda2ce,.dll,1619856,6.715605617969464,512,6/9/24 21:07,unknow,0
0007-dll.dll,c2b02e776a8dca178802d976dd560d18,.dll,32931,7.988382653945592,512,6/9/24 21:07,unknow,1
0075-dll.dll,0e537fb8fb892bc95ebb87425bbcd44a,.dll,285344,6.597772386222943,512,6/9/24 21:07,unknow,0
0065-dll.dll,24ee2cd1fb7202a99d4fbfa93ad59f76,.dll,12630,7.946919698,512,6/9/24 21:07,unknow,0
0053-dll.dll,2db79cfddca46e9f4a06344c141d46ea,.dll,511136,5.924123623207602,512,6/9/24 21:07,unknow,0
0043-dll.dll,ba7362d56248a1311d8c9900067d45be,.dll,1256,4.015512388940419,512,6/9/24 21:07,unknow,0
0088-dll.dll,f1043a2ed3d676c669e8a51dc521c6a8,.dll,256512,6.014404960164799,512,6/9/24 21:07,unknow,0
0098-dll.dll,0d5becbbea95fb799d6d00019c995423,.dll,11064,6.895565752151059,512,6/9/24 21:07,unknow,0
0031-dll.dll,32f70fecc55e16fa368abbecce4a5b93,.dll,322048,5.706280599669599,512,6/9/24 21:07,unknow,0
0021-dll.dll,1382804ec958dcd5183383a3e9706698,.dll,153951,7.996503342435504,512,6/9/24 21:07,unknow,1
0058-dll.dll,8c9c49b69f409efba5a5f8061192a429,.dll,1019904,6.545360973560548,512,6/9/24 21:07,unknow,0
0048-dll.dll,f57b8ee10bf6caadfb5808655eaa2782,.dll,67584,5.3968021928370815,512,6/9/24 21:07,unknow,0
0083-dll.dll,d66fb05fd95d77a443b39f4c5efd3edb,.dll,1624,7.780843944,512,6/9/24 21:07,unknow,0
0093-dll.dll,d38f7b017d4ac352b359f56a93198949,.dll,15160,6.690785787810847,512,6/9/24 21:07,unknow,0
0067-dll.dll,60aaa110e25c2c9bcacd1a4a52241eb1,.dll,120832,6.463099162130277,512,6/9/24 21:07,unknow,0
0077-dll.dll,ce375e13b52ccd428a5d4268a4c488d3,.dll,162816,5.904910172048634,512,6/9/24 21:07,unknow,0
0005-dll.dll,898466b40760798582efbb97c49993a3,.dll,180244,7.986932263373862,512,6/9/24 21:07,unknow,1
0015-dll.dll,9166f7a694e5236d4e89578d9874bf96,.dll,340704,7.992360355,512,6/9/24 21:07,unknow,1
0023-dll.dll,1d0aba588b8f5cb832d506827337da18,.dll,3215,7.925687758738127,512,6/9/24 21:07,unknow,0
0033-dll.dll,1e176ad0ab553c8716695765717247e6,.dll,71680,5.788526842,512,6/9/24 21:07,unknow,0
0041-dll.dll,41e16729a3e6f5694a2ade98999dbd10,.dll,3866,7.916904190916901,512,6/9/24 21:07,unknow,0
0051-dll.dll,9661bca85f3887420dd476834d40dc29,.dll,57856,5.799223360358047,512,6/9/24 21:07,unknow,0
0032-dll.dll,9b6708c34c8fc1874f3cb6b34af5da2e,.dll,19806,7.984380795040757,512,6/9/24 21:07,unknow,1
0022-dll.dll,7bce8960ba98335f4f14ea24b799e904,.dll,195584,6.038190236080792,512,6/9/24 21:07,unknow,0
0050-dll.dll,eb0b692f0cde4e02ae6d3ace17e97385,.dll,100352,5.848066089609572,512,6/9/24 21:07,unknow,0
0040-dll.dll,5074e089821561c57a02689364cc9f64,.dll,12606,7.933907047390982,512,6/9/24 21:07,unknow,0
0049-dll.dll,84ef17a4092b4c484dc437d9c99d769b,.dll,24576,5.101338772832603,512,6/9/24 21:07,unknow,0
0059-dll.dll,af9c338c075c5ea3730616495afdbc5e,.dll,60416,5.700657194384847,512,6/9/24 21:07,unknow,0
0092-dll.dll,62cdcf2a8c0ec859a892d6fdc39737fd,.dll,10760,7.039787682890451,512,6/9/24 21:07,unknow,0
0082-dll.dll,d8f7bbe67bf5e003abb1293e3cc55182,.dll,1256,3.7230987860835034,512,6/9/24 21:07,unknow,0
0076-dll.dll,8c36fb84b29df03e4e3e954db3378c21,.dll,36840,5.797513834472447,512,6/9/24 21:07,unknow,0
0066-dll.dll,044b0e50846df876fc88102ba7128ae3,.dll,9018,7.972742491656088,512,6/9/24 21:07,unknow,1
0014-dll.dll,21adac985c085ce12add4c176ed6e093,.dll,274432,5.999397911202584,512,6/9/24 21:07,unknow,0
0004-dll.dll,b5630e56d122d4869ae3bf96d62cd91c,.dll,165536,6.712161890291859,512,6/9/24 21:07,unknow,0
0007-doc.doc.id-0481FA80.[paymentbtc@firemail.cc].cmb,41fe2d2fb1d97051aa2b6f63d7b47443,.cmb,201980,7.999095846716524,512,6/10/24 0:20,DHARMA,1
0005-xlsx.xlsx.id-0481FA80.[paymentbtc@firemail.cc].cmb,f5b8414a4348d933b4397e458eca14d4,.cmb,1264160,7.999850656458689,512,6/10/24 0:20,DHARMA,1
0006-jpg-fromweb.jpg.id-0481FA80.[paymentbtc@firemail.cc].cmb,7211f9ce94d3baedc49516672c980beb,.cmb,20764,7.990520770181464,512,6/10/24 0:20,DHARMA,1
0005-doc.doc.id-0481FA80.[paymentbtc@firemail.cc].cmb,eb42233d07863d5653581676357f5d4f,.cmb,10912004,7.732967327,512,6/10/24 0:20,DHARMA,1
0002-xls.xls.id-0481FA80.[paymentbtc@firemail.cc].cmb,1c204f1382e3d57a17561dd87e60c03b,.cmb,700156,7.999730706518144,512,6/9/24 21:07,DHARMA,1
0006-docx.docx.id-0481FA80.[paymentbtc@firemail.cc].cmb,f096c71fc596d09b5ee1a027fc50d23b,.cmb,89376,7.997758521425447,512,6/10/24 0:20,DHARMA,1
0004-xls.xls.id-0481FA80.[paymentbtc@firemail.cc].cmb,0cb3646670e315cfbcf72d4643752d88,.cmb,1182460,7.999851231687828,512,6/9/24 21:07,DHARMA,1
0001-jpg-fromweb.jpg.id-0481FA80.[paymentbtc@firemail.cc].cmb,91f854d9ecc3e4ac6ca9106da0ae88be,.cmb,25740,7.991098405695904,512,6/9/24 21:07,DHARMA,1
0006-xlsx.xlsx.id-0481FA80.[paymentbtc@firemail.cc].cmb,5927e971e6c28b26961ce20f7fc0df82,.cmb,1186432,7.999828195520723,512,6/10/24 0:20,DHARMA,1
0003-doc.doc.id-0481FA80.[paymentbtc@firemail.cc].cmb,16c671f8feaa176970dadd686fff9e19,.cmb,275708,7.999389554077387,512,6/9/24 21:07,DHARMA,1
0002-pptx.pptx.id-0481FA80.[paymentbtc@firemail.cc].cmb,7d42782c0d655d7378b466ed457f05af,.cmb,790912,7.999766111563015,512,6/9/24 21:07,DHARMA,1
0006-xls.xls.id-0481FA80.[paymentbtc@firemail.cc].cmb,cef6bfbc4fefdac4a005e2a0244287c7,.cmb,7710980,4.525657100852371,512,6/10/24 0:20,DHARMA,1
